total_gold_earned_0, 36752
total_gold_spent_0, 35633
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 29
total_damage_dealt_to_champions_0, 51537
total_damage_dealt_to_objectives_0, 26811
total_damage_taken_0, 74277
average_vision_score_0, 20
total_wards_placed_0, 50
average_creep_score_0, 92
average_champion_experience_0, 9237
dmg_carry_0, 238
obj_carry_0, 238
team_comp_0_champ_1, Yone
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Lux
total_gold_earned_1, 49775
total_gold_spent_1, 44230
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 11
total_damage_dealt_to_champions_1, 57493
total_damage_dealt_to_objectives_1, 44799
total_damage_taken_1, 79564
average_vision_score_1, 17
total_wards_placed_1, 37
average_creep_score_1, 100
average_champion_experience_1, 11194
dmg_carry_1, 67
obj_carry_1, 67
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Rumble
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
