total_gold_earned_0, 30703
total_gold_spent_0, 28500
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 3
total_damage_dealt_to_champions_0, 29637
total_damage_dealt_to_objectives_0, 30393
total_damage_taken_0, 30546
average_vision_score_0, 10
total_wards_placed_0, 25
average_creep_score_0, 66
average_champion_experience_0, 6281
dmg_carry_0, 54
obj_carry_0, 54
team_comp_0_champ_1, Graves
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Malphite
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Brand
total_gold_earned_1, 21551
total_gold_spent_1, 16910
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 3
total_deaths_1, 16
total_damage_dealt_to_champions_1, 17568
total_damage_dealt_to_objectives_1, 8215
total_damage_taken_1, 39754
average_vision_score_1, 6
total_wards_placed_1, 19
average_creep_score_1, 57
average_champion_experience_1, 5245
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Camille
team_comp_1_champ_2, Qiyana
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
