total_gold_earned_0, 65447
total_gold_spent_0, 58125
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 23
total_damage_dealt_to_champions_0, 96428
total_damage_dealt_to_objectives_0, 91786
total_damage_taken_0, 122133
average_vision_score_0, 22
total_wards_placed_0, 42
average_creep_score_0, 125
average_champion_experience_0, 15783
dmg_carry_0, 203
obj_carry_0, 203
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Kayle
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Zilean
total_gold_earned_1, 53226
total_gold_spent_1, 51093
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 23
total_deaths_1, 45
total_damage_dealt_to_champions_1, 93143
total_damage_dealt_to_objectives_1, 39974
total_damage_taken_1, 122603
average_vision_score_1, 20
total_wards_placed_1, 64
average_creep_score_1, 117
average_champion_experience_1, 13393
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, MissFortune
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
