total_gold_earned_0, 68182
total_gold_spent_0, 61810
total_baron_kills_0, 0
total_dragon_kills_0, 5
total_inhibitor_kils_0, 3
total_kills_0, 57
total_deaths_0, 14
total_damage_dealt_to_champions_0, 123182
total_damage_dealt_to_objectives_0, 99083
total_damage_taken_0, 152057
average_vision_score_0, 27
total_wards_placed_0, 44
average_creep_score_0, 131
average_champion_experience_0, 16655
dmg_carry_0, 39
obj_carry_0, 39
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, Pantheon
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, KogMaw
team_comp_0_champ_5, Lux
total_gold_earned_1, 52446
total_gold_spent_1, 50245
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 57
total_damage_dealt_to_champions_1, 111953
total_damage_dealt_to_objectives_1, 23689
total_damage_taken_1, 141838
average_vision_score_1, 9
total_wards_placed_1, 29
average_creep_score_1, 130
average_champion_experience_1, 13023
dmg_carry_1, 74
obj_carry_1, 74
team_comp_1_champ_1, Heimerdinger
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Brand
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Annie
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
