total_gold_earned_0, 47157
total_gold_spent_0, 43660
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 25
total_deaths_0, 43
total_damage_dealt_to_champions_0, 71218
total_damage_dealt_to_objectives_0, 14380
total_damage_taken_0, 127491
average_vision_score_0, 20
total_wards_placed_0, 45
average_creep_score_0, 88
average_champion_experience_0, 10930
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Galio
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Brand
total_gold_earned_1, 61194
total_gold_spent_1, 57450
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 43
total_deaths_1, 26
total_damage_dealt_to_champions_1, 111006
total_damage_dealt_to_objectives_1, 87176
total_damage_taken_1, 112476
average_vision_score_1, 17
total_wards_placed_1, 36
average_creep_score_1, 105
average_champion_experience_1, 13537
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
