total_gold_earned_0, 52818
total_gold_spent_0, 50075
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 21
total_damage_dealt_to_champions_0, 91433
total_damage_dealt_to_objectives_0, 15482
total_damage_taken_0, 109207
average_vision_score_0, 25
total_wards_placed_0, 50
average_creep_score_0, 117
average_champion_experience_0, 13465
dmg_carry_0, 143
obj_carry_0, 143
team_comp_0_champ_1, Quinn
team_comp_0_champ_2, Taliyah
team_comp_0_champ_3, Ryze
team_comp_0_champ_4, DrMundo
team_comp_0_champ_5, Zyra
total_gold_earned_1, 57571
total_gold_spent_1, 53108
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 21
total_deaths_1, 27
total_damage_dealt_to_champions_1, 85270
total_damage_dealt_to_objectives_1, 103540
total_damage_taken_1, 120050
average_vision_score_1, 19
total_wards_placed_1, 48
average_creep_score_1, 114
average_champion_experience_1, 13082
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
