total_gold_earned_0, 58144
total_gold_spent_0, 50315
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 36
total_deaths_0, 21
total_damage_dealt_to_champions_0, 89190
total_damage_dealt_to_objectives_0, 71022
total_damage_taken_0, 112860
average_vision_score_0, 24
total_wards_placed_0, 51
average_creep_score_0, 114
average_champion_experience_0, 13971
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Thresh
total_gold_earned_1, 50497
total_gold_spent_1, 47630
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 37
total_damage_dealt_to_champions_1, 81645
total_damage_dealt_to_objectives_1, 25545
total_damage_taken_1, 108694
average_vision_score_1, 20
total_wards_placed_1, 40
average_creep_score_1, 118
average_champion_experience_1, 11480
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Azir
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
