total_gold_earned_0, 68821
total_gold_spent_0, 64175
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 38
total_deaths_0, 63
total_damage_dealt_to_champions_0, 130825
total_damage_dealt_to_objectives_0, 34939
total_damage_taken_0, 223647
average_vision_score_0, 29
total_wards_placed_0, 67
average_creep_score_0, 132
average_champion_experience_0, 14981
dmg_carry_0, 24
obj_carry_0, 24
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, Teemo
team_comp_0_champ_5, Soraka
total_gold_earned_1, 78990
total_gold_spent_1, 74085
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 63
total_deaths_1, 38
total_damage_dealt_to_champions_1, 194592
total_damage_dealt_to_objectives_1, 82106
total_damage_taken_1, 161632
average_vision_score_1, 27
total_wards_placed_1, 53
average_creep_score_1, 110
average_champion_experience_1, 17254
dmg_carry_1, 221
obj_carry_1, 221
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Poppy
team_comp_1_champ_3, Zeri
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
