total_gold_earned_0, 57923
total_gold_spent_0, 51950
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 16
total_damage_dealt_to_champions_0, 78987
total_damage_dealt_to_objectives_0, 59210
total_damage_taken_0, 95493
average_vision_score_0, 22
total_wards_placed_0, 52
average_creep_score_0, 101
average_champion_experience_0, 13886
dmg_carry_0, 80
obj_carry_0, 80
team_comp_0_champ_1, Garen
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Lulu
total_gold_earned_1, 47699
total_gold_spent_1, 43760
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 16
total_deaths_1, 41
total_damage_dealt_to_champions_1, 67116
total_damage_dealt_to_objectives_1, 43580
total_damage_taken_1, 96957
average_vision_score_1, 23
total_wards_placed_1, 52
average_creep_score_1, 105
average_champion_experience_1, 11256
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Morgana
gameLengthMin, 28
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
