total_gold_earned_0, 60236
total_gold_spent_0, 52610
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 3
total_kills_0, 45
total_deaths_0, 15
total_damage_dealt_to_champions_0, 114304
total_damage_dealt_to_objectives_0, 63990
total_damage_taken_0, 106260
average_vision_score_0, 20
total_wards_placed_0, 39
average_creep_score_0, 103
average_champion_experience_0, 12257
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 39863
total_gold_spent_1, 38935
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 15
total_deaths_1, 45
total_damage_dealt_to_champions_1, 71517
total_damage_dealt_to_objectives_1, 18295
total_damage_taken_1, 130792
average_vision_score_1, 17
total_wards_placed_1, 47
average_creep_score_1, 105
average_champion_experience_1, 9567
dmg_carry_1, 3
obj_carry_1, 3
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Galio
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
