total_gold_earned_0, 44424
total_gold_spent_0, 38325
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 32
total_damage_dealt_to_champions_0, 63684
total_damage_dealt_to_objectives_0, 15621
total_damage_taken_0, 93479
average_vision_score_0, 16
total_wards_placed_0, 42
average_creep_score_0, 92
average_champion_experience_0, 10930
dmg_carry_0, 102
obj_carry_0, 102
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Lux
total_gold_earned_1, 51755
total_gold_spent_1, 46885
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 31
total_deaths_1, 24
total_damage_dealt_to_champions_1, 72833
total_damage_dealt_to_objectives_1, 78522
total_damage_taken_1, 94730
average_vision_score_1, 18
total_wards_placed_1, 41
average_creep_score_1, 94
average_champion_experience_1, 11261
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Riven
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Senna
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
