total_gold_earned_0, 65602
total_gold_spent_0, 63300
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 44
total_damage_dealt_to_champions_0, 102581
total_damage_dealt_to_objectives_0, 56162
total_damage_taken_0, 145508
average_vision_score_0, 36
total_wards_placed_0, 76
average_creep_score_0, 141
average_champion_experience_0, 15185
dmg_carry_0, 90
obj_carry_0, 90
team_comp_0_champ_1, Darius
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Amumu
total_gold_earned_1, 70404
total_gold_spent_1, 63435
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 44
total_deaths_1, 23
total_damage_dealt_to_champions_1, 117479
total_damage_dealt_to_objectives_1, 79194
total_damage_taken_1, 136385
average_vision_score_1, 32
total_wards_placed_1, 65
average_creep_score_1, 141
average_champion_experience_1, 16579
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
