total_gold_earned_0, 39780
total_gold_spent_0, 28530
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 24
total_deaths_0, 2
total_damage_dealt_to_champions_0, 48031
total_damage_dealt_to_objectives_0, 55162
total_damage_taken_0, 54143
average_vision_score_0, 18
total_wards_placed_0, 35
average_creep_score_0, 77
average_champion_experience_0, 8411
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Galio
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 25292
total_gold_spent_1, 22995
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 2
total_deaths_1, 24
total_damage_dealt_to_champions_1, 32721
total_damage_dealt_to_objectives_1, 8189
total_damage_taken_1, 57375
average_vision_score_1, 9
total_wards_placed_1, 23
average_creep_score_1, 71
average_champion_experience_1, 6345
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Kennen
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
