total_gold_earned_0, 56637
total_gold_spent_0, 52695
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 30
total_deaths_0, 33
total_damage_dealt_to_champions_0, 67968
total_damage_dealt_to_objectives_0, 60874
total_damage_taken_0, 116462
average_vision_score_0, 20
total_wards_placed_0, 40
average_creep_score_0, 116
average_champion_experience_0, 13757
dmg_carry_0, 23
obj_carry_0, 23
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Morgana
total_gold_earned_1, 58989
total_gold_spent_1, 52660
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 2
total_kills_1, 33
total_deaths_1, 30
total_damage_dealt_to_champions_1, 91459
total_damage_dealt_to_objectives_1, 41586
total_damage_taken_1, 91052
average_vision_score_1, 25
total_wards_placed_1, 53
average_creep_score_1, 120
average_champion_experience_1, 12931
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
