total_gold_earned_0, 51248
total_gold_spent_0, 49460
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 32
total_damage_dealt_to_champions_0, 56323
total_damage_dealt_to_objectives_0, 23323
total_damage_taken_0, 95463
average_vision_score_0, 25
total_wards_placed_0, 56
average_creep_score_0, 127
average_champion_experience_0, 12168
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Brand
total_gold_earned_1, 64756
total_gold_spent_1, 58875
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 32
total_deaths_1, 23
total_damage_dealt_to_champions_1, 75286
total_damage_dealt_to_objectives_1, 73884
total_damage_taken_1, 82294
average_vision_score_1, 29
total_wards_placed_1, 71
average_creep_score_1, 132
average_champion_experience_1, 14764
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Karthus
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Gragas
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
