total_gold_earned_0, 40888
total_gold_spent_0, 37500
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 4
total_damage_dealt_to_champions_0, 29121
total_damage_dealt_to_objectives_0, 64673
total_damage_taken_0, 39271
average_vision_score_0, 20
total_wards_placed_0, 38
average_creep_score_0, 98
average_champion_experience_0, 9658
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Camille
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Maokai
total_gold_earned_1, 31378
total_gold_spent_1, 29075
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 4
total_deaths_1, 11
total_damage_dealt_to_champions_1, 18477
total_damage_dealt_to_objectives_1, 17992
total_damage_taken_1, 44696
average_vision_score_1, 14
total_wards_placed_1, 43
average_creep_score_1, 92
average_champion_experience_1, 8474
dmg_carry_1, 15
obj_carry_1, 15
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
