total_gold_earned_0, 48921
total_gold_spent_0, 44885
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 29
total_deaths_0, 20
total_damage_dealt_to_champions_0, 72890
total_damage_dealt_to_objectives_0, 40340
total_damage_taken_0, 91214
average_vision_score_0, 20
total_wards_placed_0, 47
average_creep_score_0, 99
average_champion_experience_0, 10858
dmg_carry_0, 245
obj_carry_0, 245
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Sett
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 43616
total_gold_spent_1, 40370
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 29
total_damage_dealt_to_champions_1, 69896
total_damage_dealt_to_objectives_1, 30079
total_damage_taken_1, 90295
average_vision_score_1, 17
total_wards_placed_1, 44
average_creep_score_1, 89
average_champion_experience_1, 9657
dmg_carry_1, 64
obj_carry_1, 64
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Yasuo
team_comp_1_champ_5, Lux
gameLengthMin, 25
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
