total_gold_earned_0, 60574
total_gold_spent_0, 55420
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 2
total_kills_0, 32
total_deaths_0, 28
total_damage_dealt_to_champions_0, 118819
total_damage_dealt_to_objectives_0, 65712
total_damage_taken_0, 135822
average_vision_score_0, 26
total_wards_placed_0, 45
average_creep_score_0, 111
average_champion_experience_0, 14849
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Swain
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 52463
total_gold_spent_1, 49795
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 28
total_deaths_1, 33
total_damage_dealt_to_champions_1, 101141
total_damage_dealt_to_objectives_1, 8569
total_damage_taken_1, 144500
average_vision_score_1, 30
total_wards_placed_1, 62
average_creep_score_1, 115
average_champion_experience_1, 13173
dmg_carry_1, 163
obj_carry_1, 163
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, Taliyah
team_comp_1_champ_3, Talon
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
