total_gold_earned_0, 48807
total_gold_spent_0, 44400
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 33
total_deaths_0, 14
total_damage_dealt_to_champions_0, 81439
total_damage_dealt_to_objectives_0, 43311
total_damage_taken_0, 71220
average_vision_score_0, 24
total_wards_placed_0, 53
average_creep_score_0, 98
average_champion_experience_0, 11488
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 39926
total_gold_spent_1, 38100
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 33
total_damage_dealt_to_champions_1, 48678
total_damage_dealt_to_objectives_1, 18535
total_damage_taken_1, 102182
average_vision_score_1, 20
total_wards_placed_1, 49
average_creep_score_1, 102
average_champion_experience_1, 8952
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Karma
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
