total_gold_earned_0, 32137
total_gold_spent_0, 30025
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 8
total_deaths_0, 18
total_damage_dealt_to_champions_0, 38511
total_damage_dealt_to_objectives_0, 25869
total_damage_taken_0, 59016
average_vision_score_0, 16
total_wards_placed_0, 44
average_creep_score_0, 85
average_champion_experience_0, 7696
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Velkoz
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Rakan
total_gold_earned_1, 39215
total_gold_spent_1, 31833
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 8
total_damage_dealt_to_champions_1, 44007
total_damage_dealt_to_objectives_1, 35313
total_damage_taken_1, 56268
average_vision_score_1, 18
total_wards_placed_1, 42
average_creep_score_1, 91
average_champion_experience_1, 9253
dmg_carry_1, 58
obj_carry_1, 58
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Jax
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
