total_gold_earned_0, 72399
total_gold_spent_0, 71583
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 40
total_deaths_0, 43
total_damage_dealt_to_champions_0, 136023
total_damage_dealt_to_objectives_0, 58398
total_damage_taken_0, 178204
average_vision_score_0, 44
total_wards_placed_0, 90
average_creep_score_0, 149
average_champion_experience_0, 17398
dmg_carry_0, 238
obj_carry_0, 238
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Karma
total_gold_earned_1, 77219
total_gold_spent_1, 69743
total_baron_kills_1, 0
total_dragon_kills_1, 5
total_inhibitor_kils_1, 1
total_kills_1, 43
total_deaths_1, 40
total_damage_dealt_to_champions_1, 144735
total_damage_dealt_to_objectives_1, 91672
total_damage_taken_1, 174825
average_vision_score_1, 43
total_wards_placed_1, 99
average_creep_score_1, 140
average_champion_experience_1, 18904
dmg_carry_1, 2
obj_carry_1, 2
team_comp_1_champ_1, Olaf
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
