total_gold_earned_0, 61374
total_gold_spent_0, 54610
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 37
total_deaths_0, 26
total_damage_dealt_to_champions_0, 95443
total_damage_dealt_to_objectives_0, 75429
total_damage_taken_0, 140269
average_vision_score_0, 29
total_wards_placed_0, 44
average_creep_score_0, 120
average_champion_experience_0, 15350
dmg_carry_0, 120
obj_carry_0, 120
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Alistar
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Brand
total_gold_earned_1, 56301
total_gold_spent_1, 53385
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 37
total_damage_dealt_to_champions_1, 94150
total_damage_dealt_to_objectives_1, 27560
total_damage_taken_1, 122242
average_vision_score_1, 20
total_wards_placed_1, 51
average_creep_score_1, 119
average_champion_experience_1, 13664
dmg_carry_1, 41
obj_carry_1, 41
team_comp_1_champ_1, Karma
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
