total_gold_earned_0, 61709
total_gold_spent_0, 54033
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 45
total_deaths_0, 24
total_damage_dealt_to_champions_0, 88481
total_damage_dealt_to_objectives_0, 91114
total_damage_taken_0, 135689
average_vision_score_0, 24
total_wards_placed_0, 43
average_creep_score_0, 103
average_champion_experience_0, 12143
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Sett
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Kled
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Sona
total_gold_earned_1, 50592
total_gold_spent_1, 48560
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 45
total_damage_dealt_to_champions_1, 106535
total_damage_dealt_to_objectives_1, 29519
total_damage_taken_1, 108312
average_vision_score_1, 22
total_wards_placed_1, 62
average_creep_score_1, 100
average_champion_experience_1, 11991
dmg_carry_1, 1
obj_carry_1, 1
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
