total_gold_earned_0, 58554
total_gold_spent_0, 49640
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 27
total_deaths_0, 27
total_damage_dealt_to_champions_0, 86750
total_damage_dealt_to_objectives_0, 76058
total_damage_taken_0, 109074
average_vision_score_0, 22
total_wards_placed_0, 41
average_creep_score_0, 114
average_champion_experience_0, 13650
dmg_carry_0, 48
obj_carry_0, 48
team_comp_0_champ_1, Trundle
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Nami
total_gold_earned_1, 50226
total_gold_spent_1, 47935
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 27
total_damage_dealt_to_champions_1, 77423
total_damage_dealt_to_objectives_1, 30634
total_damage_taken_1, 110893
average_vision_score_1, 23
total_wards_placed_1, 57
average_creep_score_1, 110
average_champion_experience_1, 11933
dmg_carry_1, 517
obj_carry_1, 517
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
