total_gold_earned_0, 54890
total_gold_spent_0, 47400
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 27
total_deaths_0, 12
total_damage_dealt_to_champions_0, 82005
total_damage_dealt_to_objectives_0, 79898
total_damage_taken_0, 93192
average_vision_score_0, 17
total_wards_placed_0, 42
average_creep_score_0, 118
average_champion_experience_0, 12912
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 43011
total_gold_spent_1, 40313
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 27
total_damage_dealt_to_champions_1, 58107
total_damage_dealt_to_objectives_1, 22853
total_damage_taken_1, 103043
average_vision_score_1, 18
total_wards_placed_1, 45
average_creep_score_1, 90
average_champion_experience_1, 10117
dmg_carry_1, 75
obj_carry_1, 75
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Nunu
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
