total_gold_earned_0, 37210
total_gold_spent_0, 33335
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 26
total_damage_dealt_to_champions_0, 43762
total_damage_dealt_to_objectives_0, 18978
total_damage_taken_0, 83111
average_vision_score_0, 8
total_wards_placed_0, 28
average_creep_score_0, 87
average_champion_experience_0, 9327
dmg_carry_0, 45
obj_carry_0, 45
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 48168
total_gold_spent_1, 41135
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 26
total_deaths_1, 12
total_damage_dealt_to_champions_1, 62530
total_damage_dealt_to_objectives_1, 75310
total_damage_taken_1, 66852
average_vision_score_1, 14
total_wards_placed_1, 28
average_creep_score_1, 91
average_champion_experience_1, 10631
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, DrMundo
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
