total_gold_earned_0, 61984
total_gold_spent_0, 53725
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 40
total_deaths_0, 29
total_damage_dealt_to_champions_0, 110286
total_damage_dealt_to_objectives_0, 73388
total_damage_taken_0, 108467
average_vision_score_0, 21
total_wards_placed_0, 44
average_creep_score_0, 104
average_champion_experience_0, 13092
dmg_carry_0, 6
obj_carry_0, 6
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Nautilus
team_comp_0_champ_3, Garen
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 48181
total_gold_spent_1, 42808
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 40
total_damage_dealt_to_champions_1, 81882
total_damage_dealt_to_objectives_1, 10731
total_damage_taken_1, 129692
average_vision_score_1, 12
total_wards_placed_1, 33
average_creep_score_1, 94
average_champion_experience_1, 10638
dmg_carry_1, 84
obj_carry_1, 84
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
