total_gold_earned_0, 62064
total_gold_spent_0, 58985
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 40
total_damage_dealt_to_champions_0, 94453
total_damage_dealt_to_objectives_0, 76683
total_damage_taken_0, 145344
average_vision_score_0, 26
total_wards_placed_0, 67
average_creep_score_0, 131
average_champion_experience_0, 14307
dmg_carry_0, 18
obj_carry_0, 18
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Tristana
team_comp_0_champ_4, Tryndamere
team_comp_0_champ_5, Brand
total_gold_earned_1, 68770
total_gold_spent_1, 62800
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 40
total_deaths_1, 26
total_damage_dealt_to_champions_1, 120568
total_damage_dealt_to_objectives_1, 89689
total_damage_taken_1, 131365
average_vision_score_1, 28
total_wards_placed_1, 62
average_creep_score_1, 126
average_champion_experience_1, 16595
dmg_carry_1, 80
obj_carry_1, 80
team_comp_1_champ_1, Kindred
team_comp_1_champ_2, Riven
team_comp_1_champ_3, Pantheon
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Velkoz
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
