total_gold_earned_0, 42860
total_gold_spent_0, 37280
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 11
total_damage_dealt_to_champions_0, 51799
total_damage_dealt_to_objectives_0, 48096
total_damage_taken_0, 65805
average_vision_score_0, 10
total_wards_placed_0, 31
average_creep_score_0, 95
average_champion_experience_0, 9397
dmg_carry_0, 96
obj_carry_0, 96
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, KogMaw
team_comp_0_champ_5, Soraka
total_gold_earned_1, 31498
total_gold_spent_1, 28900
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 11
total_deaths_1, 17
total_damage_dealt_to_champions_1, 41513
total_damage_dealt_to_objectives_1, 27458
total_damage_taken_1, 68130
average_vision_score_1, 11
total_wards_placed_1, 19
average_creep_score_1, 74
average_champion_experience_1, 7370
dmg_carry_1, 245
obj_carry_1, 245
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
