total_gold_earned_0, 66870
total_gold_spent_0, 60792
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 33
total_damage_dealt_to_champions_0, 114633
total_damage_dealt_to_objectives_0, 63802
total_damage_taken_0, 154254
average_vision_score_0, 29
total_wards_placed_0, 54
average_creep_score_0, 131
average_champion_experience_0, 15713
dmg_carry_0, 62
obj_carry_0, 62
team_comp_0_champ_1, MonkeyKing
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Singed
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Senna
total_gold_earned_1, 61565
total_gold_spent_1, 57065
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 33
total_deaths_1, 36
total_damage_dealt_to_champions_1, 109973
total_damage_dealt_to_objectives_1, 53016
total_damage_taken_1, 144358
average_vision_score_1, 28
total_wards_placed_1, 64
average_creep_score_1, 128
average_champion_experience_1, 16395
dmg_carry_1, 120
obj_carry_1, 120
team_comp_1_champ_1, Kennen
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
