total_gold_earned_0, 59044
total_gold_spent_0, 50400
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 27
total_deaths_0, 22
total_damage_dealt_to_champions_0, 62130
total_damage_dealt_to_objectives_0, 74365
total_damage_taken_0, 93450
average_vision_score_0, 30
total_wards_placed_0, 56
average_creep_score_0, 102
average_champion_experience_0, 12871
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Shaco
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Jayce
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 48103
total_gold_spent_1, 46585
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 22
total_deaths_1, 27
total_damage_dealt_to_champions_1, 69874
total_damage_dealt_to_objectives_1, 21397
total_damage_taken_1, 81750
average_vision_score_1, 28
total_wards_placed_1, 59
average_creep_score_1, 98
average_champion_experience_1, 11021
dmg_carry_1, 54
obj_carry_1, 54
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Karthus
team_comp_1_champ_3, Heimerdinger
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Seraphine
gameLengthMin, 31
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
