total_gold_earned_0, 60560
total_gold_spent_0, 60410
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 38
total_deaths_0, 34
total_damage_dealt_to_champions_0, 115898
total_damage_dealt_to_objectives_0, 31043
total_damage_taken_0, 126084
average_vision_score_0, 22
total_wards_placed_0, 46
average_creep_score_0, 122
average_champion_experience_0, 13742
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Leona
total_gold_earned_1, 67604
total_gold_spent_1, 59455
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 38
total_damage_dealt_to_champions_1, 104493
total_damage_dealt_to_objectives_1, 49758
total_damage_taken_1, 157021
average_vision_score_1, 22
total_wards_placed_1, 51
average_creep_score_1, 138
average_champion_experience_1, 16029
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Singed
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Vladimir
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Vex
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
