total_gold_earned_0, 56151
total_gold_spent_0, 53100
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 35
total_deaths_0, 27
total_damage_dealt_to_champions_0, 94404
total_damage_dealt_to_objectives_0, 60380
total_damage_taken_0, 121076
average_vision_score_0, 28
total_wards_placed_0, 66
average_creep_score_0, 99
average_champion_experience_0, 11991
dmg_carry_0, 517
obj_carry_0, 517
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Thresh
total_gold_earned_1, 56413
total_gold_spent_1, 47635
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 27
total_deaths_1, 35
total_damage_dealt_to_champions_1, 92999
total_damage_dealt_to_objectives_1, 47881
total_damage_taken_1, 121347
average_vision_score_1, 28
total_wards_placed_1, 60
average_creep_score_1, 104
average_champion_experience_1, 13701
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Kled
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Morgana
gameLengthMin, 30
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
