total_gold_earned_0, 86257
total_gold_spent_0, 80700
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 61
total_deaths_0, 55
total_damage_dealt_to_champions_0, 213085
total_damage_dealt_to_objectives_0, 81457
total_damage_taken_0, 251788
average_vision_score_0, 33
total_wards_placed_0, 70
average_creep_score_0, 144
average_champion_experience_0, 21444
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Kassadin
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Pyke
total_gold_earned_1, 88896
total_gold_spent_1, 78825
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 55
total_deaths_1, 61
total_damage_dealt_to_champions_1, 206704
total_damage_dealt_to_objectives_1, 78761
total_damage_taken_1, 246867
average_vision_score_1, 32
total_wards_placed_1, 81
average_creep_score_1, 147
average_champion_experience_1, 21018
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
