total_gold_earned_0, 59592
total_gold_spent_0, 52660
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 34
total_deaths_0, 27
total_damage_dealt_to_champions_0, 100876
total_damage_dealt_to_objectives_0, 91279
total_damage_taken_0, 122431
average_vision_score_0, 22
total_wards_placed_0, 55
average_creep_score_0, 85
average_champion_experience_0, 13839
dmg_carry_0, 115
obj_carry_0, 115
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Ziggs
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 54797
total_gold_spent_1, 50825
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 34
total_damage_dealt_to_champions_1, 89577
total_damage_dealt_to_objectives_1, 26930
total_damage_taken_1, 125893
average_vision_score_1, 18
total_wards_placed_1, 38
average_creep_score_1, 126
average_champion_experience_1, 12796
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
