total_gold_earned_0, 27793
total_gold_spent_0, 23410
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 4
total_damage_dealt_to_champions_0, 25107
total_damage_dealt_to_objectives_0, 28226
total_damage_taken_0, 30764
average_vision_score_0, 11
total_wards_placed_0, 25
average_creep_score_0, 64
average_champion_experience_0, 6210
dmg_carry_0, 517
obj_carry_0, 517
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Bard
total_gold_earned_1, 22298
total_gold_spent_1, 19645
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 4
total_deaths_1, 14
total_damage_dealt_to_champions_1, 17587
total_damage_dealt_to_objectives_1, 5144
total_damage_taken_1, 39550
average_vision_score_1, 9
total_wards_placed_1, 27
average_creep_score_1, 60
average_champion_experience_1, 5149
dmg_carry_1, 32
obj_carry_1, 32
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Amumu
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
