total_gold_earned_0, 71604
total_gold_spent_0, 69575
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 38
total_deaths_0, 33
total_damage_dealt_to_champions_0, 131900
total_damage_dealt_to_objectives_0, 50090
total_damage_taken_0, 153055
average_vision_score_0, 38
total_wards_placed_0, 83
average_creep_score_0, 159
average_champion_experience_0, 17896
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Nami
total_gold_earned_1, 77165
total_gold_spent_1, 68475
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 33
total_deaths_1, 38
total_damage_dealt_to_champions_1, 116498
total_damage_dealt_to_objectives_1, 92750
total_damage_taken_1, 170238
average_vision_score_1, 33
total_wards_placed_1, 74
average_creep_score_1, 157
average_champion_experience_1, 19327
dmg_carry_1, 15
obj_carry_1, 15
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, MissFortune
gameLengthMin, 41
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
