total_gold_earned_0, 44934
total_gold_spent_0, 42495
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 44
total_damage_dealt_to_champions_0, 62103
total_damage_dealt_to_objectives_0, 12861
total_damage_taken_0, 129979
average_vision_score_0, 16
total_wards_placed_0, 48
average_creep_score_0, 96
average_champion_experience_0, 11259
dmg_carry_0, 28
obj_carry_0, 28
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, Kayle
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Renata
total_gold_earned_1, 58007
total_gold_spent_1, 49060
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 44
total_deaths_1, 18
total_damage_dealt_to_champions_1, 103598
total_damage_dealt_to_objectives_1, 95017
total_damage_taken_1, 88638
average_vision_score_1, 30
total_wards_placed_1, 60
average_creep_score_1, 99
average_champion_experience_1, 13627
dmg_carry_1, 115
obj_carry_1, 115
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Vayne
team_comp_1_champ_4, Ziggs
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
