total_gold_earned_0, 65417
total_gold_spent_0, 63933
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 37
total_deaths_0, 37
total_damage_dealt_to_champions_0, 112999
total_damage_dealt_to_objectives_0, 67214
total_damage_taken_0, 145496
average_vision_score_0, 26
total_wards_placed_0, 64
average_creep_score_0, 119
average_champion_experience_0, 15810
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Sona
total_gold_earned_1, 71680
total_gold_spent_1, 64355
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 37
total_deaths_1, 37
total_damage_dealt_to_champions_1, 123025
total_damage_dealt_to_objectives_1, 74315
total_damage_taken_1, 141277
average_vision_score_1, 26
total_wards_placed_1, 66
average_creep_score_1, 142
average_champion_experience_1, 17062
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
