total_gold_earned_0, 72096
total_gold_spent_0, 67765
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 55
total_deaths_0, 39
total_damage_dealt_to_champions_0, 153598
total_damage_dealt_to_objectives_0, 83807
total_damage_taken_0, 141095
average_vision_score_0, 36
total_wards_placed_0, 60
average_creep_score_0, 109
average_champion_experience_0, 16519
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Lillia
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Neeko
total_gold_earned_1, 68037
total_gold_spent_1, 64120
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 39
total_deaths_1, 55
total_damage_dealt_to_champions_1, 111864
total_damage_dealt_to_objectives_1, 39781
total_damage_taken_1, 180705
average_vision_score_1, 25
total_wards_placed_1, 53
average_creep_score_1, 126
average_champion_experience_1, 15452
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Pantheon
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
