total_gold_earned_0, 66091
total_gold_spent_0, 61325
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 40
total_deaths_0, 29
total_damage_dealt_to_champions_0, 110417
total_damage_dealt_to_objectives_0, 69504
total_damage_taken_0, 166782
average_vision_score_0, 32
total_wards_placed_0, 67
average_creep_score_0, 113
average_champion_experience_0, 15732
dmg_carry_0, 50
obj_carry_0, 50
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, LeeSin
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Swain
total_gold_earned_1, 60701
total_gold_spent_1, 56000
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 40
total_damage_dealt_to_champions_1, 119551
total_damage_dealt_to_objectives_1, 26714
total_damage_taken_1, 119622
average_vision_score_1, 34
total_wards_placed_1, 66
average_creep_score_1, 125
average_champion_experience_1, 14769
dmg_carry_1, 104
obj_carry_1, 104
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
