total_gold_earned_0, 60230
total_gold_spent_0, 47985
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 18
total_damage_dealt_to_champions_0, 88504
total_damage_dealt_to_objectives_0, 74457
total_damage_taken_0, 113079
average_vision_score_0, 23
total_wards_placed_0, 54
average_creep_score_0, 109
average_champion_experience_0, 13556
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Swain
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 46804
total_gold_spent_1, 43043
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 45
total_damage_dealt_to_champions_1, 75792
total_damage_dealt_to_objectives_1, 33132
total_damage_taken_1, 111028
average_vision_score_1, 21
total_wards_placed_1, 38
average_creep_score_1, 103
average_champion_experience_1, 9740
dmg_carry_1, 134
obj_carry_1, 134
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
