total_gold_earned_0, 58391
total_gold_spent_0, 49443
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 33
total_deaths_0, 21
total_damage_dealt_to_champions_0, 91489
total_damage_dealt_to_objectives_0, 71852
total_damage_taken_0, 103302
average_vision_score_0, 28
total_wards_placed_0, 52
average_creep_score_0, 118
average_champion_experience_0, 13743
dmg_carry_0, 120
obj_carry_0, 120
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Lux
total_gold_earned_1, 45832
total_gold_spent_1, 43225
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 33
total_damage_dealt_to_champions_1, 73261
total_damage_dealt_to_objectives_1, 31931
total_damage_taken_1, 115678
average_vision_score_1, 21
total_wards_placed_1, 45
average_creep_score_1, 114
average_champion_experience_1, 11503
dmg_carry_1, 102
obj_carry_1, 102
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Kassadin
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
