total_gold_earned_0, 49155
total_gold_spent_0, 46985
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 27
total_damage_dealt_to_champions_0, 66664
total_damage_dealt_to_objectives_0, 39564
total_damage_taken_0, 89301
average_vision_score_0, 17
total_wards_placed_0, 39
average_creep_score_0, 106
average_champion_experience_0, 11024
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 50547
total_gold_spent_1, 43858
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 26
total_deaths_1, 27
total_damage_dealt_to_champions_1, 68838
total_damage_dealt_to_objectives_1, 47605
total_damage_taken_1, 88921
average_vision_score_1, 28
total_wards_placed_1, 62
average_creep_score_1, 102
average_champion_experience_1, 11038
dmg_carry_1, 120
obj_carry_1, 120
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
