total_gold_earned_0, 57906
total_gold_spent_0, 52620
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 18
total_damage_dealt_to_champions_0, 81701
total_damage_dealt_to_objectives_0, 75281
total_damage_taken_0, 86177
average_vision_score_0, 26
total_wards_placed_0, 49
average_creep_score_0, 98
average_champion_experience_0, 12866
dmg_carry_0, 103
obj_carry_0, 103
team_comp_0_champ_1, Garen
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Karma
total_gold_earned_1, 45753
total_gold_spent_1, 44060
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 45
total_damage_dealt_to_champions_1, 58368
total_damage_dealt_to_objectives_1, 17295
total_damage_taken_1, 100181
average_vision_score_1, 14
total_wards_placed_1, 35
average_creep_score_1, 108
average_champion_experience_1, 10446
dmg_carry_1, 246
obj_carry_1, 246
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Nunu
team_comp_1_champ_3, Qiyana
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
