total_gold_earned_0, 65181
total_gold_spent_0, 61950
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 39
total_deaths_0, 52
total_damage_dealt_to_champions_0, 134958
total_damage_dealt_to_objectives_0, 43283
total_damage_taken_0, 188415
average_vision_score_0, 20
total_wards_placed_0, 61
average_creep_score_0, 132
average_champion_experience_0, 15768
dmg_carry_0, 200
obj_carry_0, 200
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Brand
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Sion
total_gold_earned_1, 71855
total_gold_spent_1, 65520
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 52
total_deaths_1, 39
total_damage_dealt_to_champions_1, 163147
total_damage_dealt_to_objectives_1, 92033
total_damage_taken_1, 164645
average_vision_score_1, 25
total_wards_placed_1, 58
average_creep_score_1, 123
average_champion_experience_1, 17613
dmg_carry_1, 45
obj_carry_1, 45
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Veigar
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
