total_gold_earned_0, 46517
total_gold_spent_0, 39460
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 39
total_deaths_0, 12
total_damage_dealt_to_champions_0, 63884
total_damage_dealt_to_objectives_0, 35903
total_damage_taken_0, 60845
average_vision_score_0, 14
total_wards_placed_0, 31
average_creep_score_0, 79
average_champion_experience_0, 9100
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Corki
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Senna
total_gold_earned_1, 28216
total_gold_spent_1, 25170
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 39
total_damage_dealt_to_champions_1, 40020
total_damage_dealt_to_objectives_1, 15573
total_damage_taken_1, 77321
average_vision_score_1, 12
total_wards_placed_1, 32
average_creep_score_1, 62
average_champion_experience_1, 6617
dmg_carry_1, 876
obj_carry_1, 876
team_comp_1_champ_1, Lillia
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
