total_gold_earned_0, 46173
total_gold_spent_0, 39433
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 30
total_deaths_0, 9
total_damage_dealt_to_champions_0, 54438
total_damage_dealt_to_objectives_0, 49504
total_damage_taken_0, 62841
average_vision_score_0, 16
total_wards_placed_0, 33
average_creep_score_0, 95
average_champion_experience_0, 9560
dmg_carry_0, 18
obj_carry_0, 18
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Pantheon
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Senna
total_gold_earned_1, 30915
total_gold_spent_1, 29200
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 9
total_deaths_1, 30
total_damage_dealt_to_champions_1, 40391
total_damage_dealt_to_objectives_1, 19067
total_damage_taken_1, 66381
average_vision_score_1, 10
total_wards_placed_1, 27
average_creep_score_1, 71
average_champion_experience_1, 7230
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Quinn
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
