total_gold_earned_0, 52550
total_gold_spent_0, 45825
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 32
total_deaths_0, 18
total_damage_dealt_to_champions_0, 61423
total_damage_dealt_to_objectives_0, 79211
total_damage_taken_0, 75633
average_vision_score_0, 24
total_wards_placed_0, 50
average_creep_score_0, 109
average_champion_experience_0, 11980
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Zoe
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 44556
total_gold_spent_1, 43135
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 32
total_damage_dealt_to_champions_1, 48878
total_damage_dealt_to_objectives_1, 10907
total_damage_taken_1, 85040
average_vision_score_1, 22
total_wards_placed_1, 55
average_creep_score_1, 99
average_champion_experience_1, 10042
dmg_carry_1, 517
obj_carry_1, 517
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Sylas
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
