total_gold_earned_0, 69498
total_gold_spent_0, 59800
total_baron_kills_0, 3
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 32
total_deaths_0, 27
total_damage_dealt_to_champions_0, 116768
total_damage_dealt_to_objectives_0, 100406
total_damage_taken_0, 134187
average_vision_score_0, 38
total_wards_placed_0, 74
average_creep_score_0, 136
average_champion_experience_0, 18118
dmg_carry_0, 45
obj_carry_0, 45
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Nami
total_gold_earned_1, 65401
total_gold_spent_1, 63375
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 32
total_damage_dealt_to_champions_1, 105060
total_damage_dealt_to_objectives_1, 56043
total_damage_taken_1, 150328
average_vision_score_1, 38
total_wards_placed_1, 95
average_creep_score_1, 152
average_champion_experience_1, 15953
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Xayah
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
