total_gold_earned_0, 57257
total_gold_spent_0, 49960
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 5
total_kills_0, 28
total_deaths_0, 24
total_damage_dealt_to_champions_0, 98468
total_damage_dealt_to_objectives_0, 67509
total_damage_taken_0, 109909
average_vision_score_0, 27
total_wards_placed_0, 59
average_creep_score_0, 117
average_champion_experience_0, 12986
dmg_carry_0, 420
obj_carry_0, 420
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 50011
total_gold_spent_1, 48075
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 28
total_damage_dealt_to_champions_1, 86380
total_damage_dealt_to_objectives_1, 22498
total_damage_taken_1, 123026
average_vision_score_1, 22
total_wards_placed_1, 55
average_creep_score_1, 109
average_champion_experience_1, 12489
dmg_carry_1, 80
obj_carry_1, 80
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Pantheon
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
