total_gold_earned_0, 71124
total_gold_spent_0, 63683
total_baron_kills_0, 0
total_dragon_kills_0, 5
total_inhibitor_kils_0, 2
total_kills_0, 50
total_deaths_0, 54
total_damage_dealt_to_champions_0, 111006
total_damage_dealt_to_objectives_0, 77403
total_damage_taken_0, 185252
average_vision_score_0, 26
total_wards_placed_0, 48
average_creep_score_0, 111
average_champion_experience_0, 16356
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Viego
team_comp_0_champ_3, MasterYi
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Vex
total_gold_earned_1, 67300
total_gold_spent_1, 63833
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 1
total_kills_1, 54
total_deaths_1, 50
total_damage_dealt_to_champions_1, 143729
total_damage_dealt_to_objectives_1, 20258
total_damage_taken_1, 136244
average_vision_score_1, 19
total_wards_placed_1, 51
average_creep_score_1, 108
average_champion_experience_1, 16213
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Nunu
team_comp_1_champ_3, Teemo
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
