total_gold_earned_0, 39344
total_gold_spent_0, 35450
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 22
total_deaths_0, 19
total_damage_dealt_to_champions_0, 53474
total_damage_dealt_to_objectives_0, 44202
total_damage_taken_0, 58463
average_vision_score_0, 17
total_wards_placed_0, 35
average_creep_score_0, 79
average_champion_experience_0, 7982
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Yasuo
team_comp_0_champ_2, Diana
team_comp_0_champ_3, TahmKench
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 33541
total_gold_spent_1, 32085
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 22
total_damage_dealt_to_champions_1, 42278
total_damage_dealt_to_objectives_1, 14568
total_damage_taken_1, 71365
average_vision_score_1, 16
total_wards_placed_1, 32
average_creep_score_1, 59
average_champion_experience_1, 7208
dmg_carry_1, 110
obj_carry_1, 110
team_comp_1_champ_1, Camille
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Varus
team_comp_1_champ_5, Anivia
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
