total_gold_earned_0, 25633
total_gold_spent_0, 22625
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 9
total_deaths_0, 20
total_damage_dealt_to_champions_0, 26178
total_damage_dealt_to_objectives_0, 6961
total_damage_taken_0, 43791
average_vision_score_0, 9
total_wards_placed_0, 20
average_creep_score_0, 60
average_champion_experience_0, 5771
dmg_carry_0, 39
obj_carry_0, 39
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Brand
total_gold_earned_1, 33198
total_gold_spent_1, 26995
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 9
total_damage_dealt_to_champions_1, 28821
total_damage_dealt_to_objectives_1, 21402
total_damage_taken_1, 39577
average_vision_score_1, 6
total_wards_placed_1, 18
average_creep_score_1, 72
average_champion_experience_1, 6864
dmg_carry_1, 22
obj_carry_1, 22
team_comp_1_champ_1, Ekko
team_comp_1_champ_2, Elise
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Alistar
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
