total_gold_earned_0, 53701
total_gold_spent_0, 46500
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 29
total_deaths_0, 8
total_damage_dealt_to_champions_0, 70381
total_damage_dealt_to_objectives_0, 69022
total_damage_taken_0, 72514
average_vision_score_0, 25
total_wards_placed_0, 50
average_creep_score_0, 105
average_champion_experience_0, 11900
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, Gnar
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 37058
total_gold_spent_1, 34745
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 8
total_deaths_1, 29
total_damage_dealt_to_champions_1, 41539
total_damage_dealt_to_objectives_1, 11320
total_damage_taken_1, 88015
average_vision_score_1, 20
total_wards_placed_1, 52
average_creep_score_1, 105
average_champion_experience_1, 9211
dmg_carry_1, 7
obj_carry_1, 7
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Nunu
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
