total_gold_earned_0, 81013
total_gold_spent_0, 75150
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 49
total_deaths_0, 43
total_damage_dealt_to_champions_0, 124302
total_damage_dealt_to_objectives_0, 78060
total_damage_taken_0, 133069
average_vision_score_0, 39
total_wards_placed_0, 77
average_creep_score_0, 112
average_champion_experience_0, 17055
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Kennen
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Heimerdinger
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Pyke
total_gold_earned_1, 64907
total_gold_spent_1, 62135
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 43
total_deaths_1, 49
total_damage_dealt_to_champions_1, 106963
total_damage_dealt_to_objectives_1, 32031
total_damage_taken_1, 144010
average_vision_score_1, 36
total_wards_placed_1, 71
average_creep_score_1, 121
average_champion_experience_1, 14896
dmg_carry_1, 236
obj_carry_1, 236
team_comp_1_champ_1, Ahri
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Lucian
team_comp_1_champ_4, Akshan
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
