total_gold_earned_0, 59576
total_gold_spent_0, 52700
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 33
total_deaths_0, 21
total_damage_dealt_to_champions_0, 95217
total_damage_dealt_to_objectives_0, 91014
total_damage_taken_0, 104801
average_vision_score_0, 30
total_wards_placed_0, 68
average_creep_score_0, 123
average_champion_experience_0, 13880
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Leona
total_gold_earned_1, 51780
total_gold_spent_1, 49325
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 33
total_damage_dealt_to_champions_1, 76277
total_damage_dealt_to_objectives_1, 28258
total_damage_taken_1, 117989
average_vision_score_1, 31
total_wards_placed_1, 59
average_creep_score_1, 119
average_champion_experience_1, 12141
dmg_carry_1, 54
obj_carry_1, 54
team_comp_1_champ_1, Udyr
team_comp_1_champ_2, Malphite
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
