total_gold_earned_0, 32650
total_gold_spent_0, 27135
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 4
total_damage_dealt_to_champions_0, 28157
total_damage_dealt_to_objectives_0, 33673
total_damage_taken_0, 41588
average_vision_score_0, 9
total_wards_placed_0, 17
average_creep_score_0, 65
average_champion_experience_0, 6639
dmg_carry_0, 223
obj_carry_0, 223
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 20443
total_gold_spent_1, 17550
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 4
total_deaths_1, 20
total_damage_dealt_to_champions_1, 23892
total_damage_dealt_to_objectives_1, 2756
total_damage_taken_1, 41712
average_vision_score_1, 8
total_wards_placed_1, 26
average_creep_score_1, 45
average_champion_experience_1, 5010
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Camille
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
