total_gold_earned_0, 41610
total_gold_spent_0, 39585
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 36
total_damage_dealt_to_champions_0, 56332
total_damage_dealt_to_objectives_0, 16942
total_damage_taken_0, 93452
average_vision_score_0, 20
total_wards_placed_0, 39
average_creep_score_0, 102
average_champion_experience_0, 11337
dmg_carry_0, 24
obj_carry_0, 24
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Teemo
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Xerath
total_gold_earned_1, 56375
total_gold_spent_1, 47485
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 34
total_deaths_1, 15
total_damage_dealt_to_champions_1, 68551
total_damage_dealt_to_objectives_1, 71770
total_damage_taken_1, 84617
average_vision_score_1, 22
total_wards_placed_1, 51
average_creep_score_1, 109
average_champion_experience_1, 13616
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Lux
team_comp_1_champ_5, Vayne
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
