total_gold_earned_0, 44793
total_gold_spent_0, 41143
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 24
total_damage_dealt_to_champions_0, 90969
total_damage_dealt_to_objectives_0, 20119
total_damage_taken_0, 97122
average_vision_score_0, 24
total_wards_placed_0, 52
average_creep_score_0, 100
average_champion_experience_0, 11040
dmg_carry_0, 238
obj_carry_0, 238
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Talon
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Brand
team_comp_0_champ_5, Ashe
total_gold_earned_1, 51623
total_gold_spent_1, 46525
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 24
total_deaths_1, 18
total_damage_dealt_to_champions_1, 73230
total_damage_dealt_to_objectives_1, 55584
total_damage_taken_1, 112121
average_vision_score_1, 27
total_wards_placed_1, 63
average_creep_score_1, 109
average_champion_experience_1, 11923
dmg_carry_1, 115
obj_carry_1, 115
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Sett
team_comp_1_champ_4, Ziggs
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
