total_gold_earned_0, 61473
total_gold_spent_0, 55000
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 32
total_deaths_0, 14
total_damage_dealt_to_champions_0, 81377
total_damage_dealt_to_objectives_0, 84421
total_damage_taken_0, 104797
average_vision_score_0, 23
total_wards_placed_0, 39
average_creep_score_0, 118
average_champion_experience_0, 14211
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Senna
total_gold_earned_1, 49687
total_gold_spent_1, 45850
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 32
total_damage_dealt_to_champions_1, 79912
total_damage_dealt_to_objectives_1, 22939
total_damage_taken_1, 100587
average_vision_score_1, 27
total_wards_placed_1, 63
average_creep_score_1, 122
average_champion_experience_1, 12360
dmg_carry_1, 110
obj_carry_1, 110
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Poppy
team_comp_1_champ_3, Jayce
team_comp_1_champ_4, Varus
team_comp_1_champ_5, Velkoz
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
