total_gold_earned_0, 76559
total_gold_spent_0, 67875
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 43
total_deaths_0, 48
total_damage_dealt_to_champions_0, 151746
total_damage_dealt_to_objectives_0, 90436
total_damage_taken_0, 182854
average_vision_score_0, 37
total_wards_placed_0, 75
average_creep_score_0, 137
average_champion_experience_0, 17464
dmg_carry_0, 39
obj_carry_0, 39
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Zyra
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Renata
total_gold_earned_1, 67932
total_gold_spent_1, 64585
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 48
total_deaths_1, 43
total_damage_dealt_to_champions_1, 158914
total_damage_dealt_to_objectives_1, 59905
total_damage_taken_1, 187951
average_vision_score_1, 44
total_wards_placed_1, 82
average_creep_score_1, 96
average_champion_experience_1, 15513
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
