total_gold_earned_0, 62480
total_gold_spent_0, 55900
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 32
total_deaths_0, 27
total_damage_dealt_to_champions_0, 120755
total_damage_dealt_to_objectives_0, 69844
total_damage_taken_0, 122813
average_vision_score_0, 33
total_wards_placed_0, 71
average_creep_score_0, 114
average_champion_experience_0, 14102
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Draven
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Lulu
total_gold_earned_1, 54386
total_gold_spent_1, 51510
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 32
total_damage_dealt_to_champions_1, 101900
total_damage_dealt_to_objectives_1, 54406
total_damage_taken_1, 147219
average_vision_score_1, 31
total_wards_placed_1, 76
average_creep_score_1, 115
average_champion_experience_1, 13231
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Vladimir
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
