total_gold_earned_0, 92931
total_gold_spent_0, 79100
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 1
total_kills_0, 54
total_deaths_0, 44
total_damage_dealt_to_champions_0, 162530
total_damage_dealt_to_objectives_0, 121386
total_damage_taken_0, 172356
average_vision_score_0, 39
total_wards_placed_0, 76
average_creep_score_0, 175
average_champion_experience_0, 24023
dmg_carry_0, 163
obj_carry_0, 163
team_comp_0_champ_1, Xayah
team_comp_0_champ_2, Taliyah
team_comp_0_champ_3, Twitch
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 87320
total_gold_spent_1, 82430
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 44
total_deaths_1, 54
total_damage_dealt_to_champions_1, 150183
total_damage_dealt_to_objectives_1, 101197
total_damage_taken_1, 204154
average_vision_score_1, 37
total_wards_placed_1, 64
average_creep_score_1, 156
average_champion_experience_1, 19869
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Rengar
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
